ID,State_FIPS,Name,Region_type,State,diversity_2012,diversity_2013,diversity_2014,diversity_2015,tons_2012,tons_2013,tons_2014,tons_2015
403,4,Mesa,MSA,Arizona,0.6409682296719201,0.6249472790971944,0.6390114649336196,0.6364410730412061,3220.4513,2895.0103,3151.6023999999998,3191.6636
403,4,Scottsdale,MSA,Arizona,0.6409682296719201,0.6249472790971944,0.6390114649336196,0.6364410730412061,3220.4513,2895.0103,3151.6023999999998,3191.6636
404,4,Prescott,MSA,Arizona,0.3625768261251481,0.3692378383364988,0.3727299633937463,0.3746487605263097,1.12902549934487,1.061200529211805,1.2843854179445013,1.3096945320928695
405,4,Sierra Vista,MSA,Arizona,0.4100618884627556,0.4075669712348581,0.4050448437195283,0.4036133048494238,156.72125132608534,131.8068253573081,165.43086224480965,164.53045043287298
405,4,Douglas,MSA,Arizona,0.4100618884627556,0.4075669712348581,0.4050448437195283,0.4036133048494238,156.72125132608534,131.8068253573081,165.43086224480965,164.53045043287298
406,4,Tucson,CSA,Arizona,0.3599849695146536,0.3492283309256446,0.3473472205117197,0.3463563640222104,133.5274,123.45360000000001,133.5826,131.50220000000002
406,4,Nogales,CSA,Arizona,0.3599849695146536,0.3492283309256446,0.3473472205117197,0.3463563640222104,133.5274,123.45360000000001,133.5826,131.50220000000002
407,4,Yuma,MSA,Arizona,0.4154324779993026,0.4136475356649818,0.4105892357158419,0.4088496792018141,261.37756784678123,219.9474602904117,274.9633075156083,273.1026690806804
499,4,Remainder of Arizona,RS,Arizona,0.4659968756458189,0.4719208923684592,0.4746438549751837,0.4727137617474784,762.4556900966991,869.850020231446,891.1375912433118,899.0576534139605
501,5,Fayetteville,MSA,Missouri,0.6887034105464258,0.6706635536659671,0.6806445019621843,0.6880888975536087,4123.2388622157405,4230.221080705087,4272.671687421617,4356.637150510635
501,5,Springdale,MSA,Missouri,0.6887034105464258,0.6706635536659671,0.6806445019621843,0.6880888975536087,4123.2388622157405,4230.221080705087,4272.671687421617,4356.637150510635
501,5,Rogers,MSA,Missouri,0.6887034105464258,0.6706635536659671,0.6806445019621843,0.6880888975536087,4123.2388622157405,4230.221080705087,4272.671687421617,4356.637150510635
502,5,Fort Smith,MSA,Oklahoma,0.6926399096488431,0.674603384088996,0.695747975344253,0.6943334014398804,1771.8834259079626,1827.0800390361305,1840.5340555937814,1864.6969843756697
503,5,Hot Springs,CSA,Arkansas,0.6062683544261589,0.5805742004266863,0.606208298978869,0.6044743621948205,77.82113560420768,81.85250959297419,83.79845716610971,85.69226305422143
503,5,Malvern,CSA,Arkansas,0.6062683544261589,0.5805742004266863,0.606208298978869,0.6044743621948205,77.82113560420768,81.85250959297419,83.79845716610971,85.69226305422143
504,5,Jonesboro,CSA,Arkansas,0.5947163993501743,0.5716914865664832,0.5906173357649057,0.59242354509865,1737.8367859215336,1663.0010272999725,2040.0815318664884,2070.692686302105
504,5,Paragould,CSA,Arkansas,0.5947163993501743,0.5716914865664832,0.5906173357649057,0.59242354509865,1737.8367859215336,1663.0010272999725,2040.0815318664884,2070.692686302105
505,5,Little Rock,CSA,Arkansas,0.6214709032808982,0.5958351175428256,0.6216940738168366,0.6181270138847145,2998.856864508091,2954.133068550667,3398.019929889777,3455.511500298383
505,5,North Little Rock,CSA,Arkansas,0.6214709032808982,0.5958351175428256,0.6216940738168366,0.6181270138847145,2998.856864508091,2954.133068550667,3398.019929889777,3455.511500298383
506,5,Memphis,CSA,Arkansas,0.7176529762496383,0.7037193707910175,0.7200534535493734,0.7172522250441291,4585.836416517753,4357.85348404009,5041.668876726289,5064.283177469178
506,5,Forrest City,CSA,Arkansas,0.7176529762496383,0.7037193707910175,0.7200534535493734,0.7172522250441291,4585.836416517753,4357.85348404009,5041.668876726289,5064.283177469178
507,5,Texarkana,MSA,Arkansas,0.6459171572198428,0.6328260346068962,0.6545485233502435,0.6511074540308868,531.1298521793817,525.7014577341505,599.8536209182205,606.3951696012166
599,5,Remainder of Arkansas,RS,Arkansas,0.7345921293726632,0.7209972301283172,0.7230766842581604,0.7342425234382746,14391.612046468117,14078.444625128488,16370.301983083824,16639.69001824077
601,6,Bakersfield,MSA,California,0.4820351441951206,0.4775873446438383,0.4667044421510029,0.4747830104560449,960.4009106744155,886.5148431921294,990.7395973483991,994.3123296545117
602,6,Chico,MSA,California,0.3909469146391419,0.3760635118729715,0.3995677667550081,0.4012570553843027,240.4917944372306,225.15458604266877,245.165969633149,244.9394603558194
603,6,El Centro,MSA,California,0.4300812615071449,0.4265837066787865,0.42862560326854,0.4382021540246439,1684.0984260358052,1564.4639631488703,1742.7011527976138,1750.7949196662569
604,6,Fresno,CSA,California,0.5183768453089876,0.5123569410803542,0.5123926564737433,0.5123479650491493,5221.9286,5029.7488,5450.434800000001,5661.2827
604,6,Madera,CSA,California,0.5183768453089876,0.5123569410803542,0.5123926564737433,0.5123479650491493,5221.9286,5029.7488,5450.434800000001,5661.2827
605,6,Los Angeles,CSA,California,0.6910452757620147,0.6771853773624602,0.6973707956457852,0.6957926698856406,6778.6414,6689.6735,6928.9652,6989.1012
605,6,Long Beach,CSA,California,0.6910452757620147,0.6771853773624602,0.6973707956457852,0.6957926698856406,6778.6414,6689.6735,6928.9652,6989.1012
606,6,Modesto,CSA,California,0.4564026688076132,0.4435073647305058,0.4631004338837938,0.4501123450339845,5992.118845883512,5794.140884167743,5971.907892377463,5848.602818225162
606,6,Merced,CSA,California,0.4564026688076132,0.4435073647305058,0.4631004338837938,0.4501123450339845,5992.118845883512,5794.140884167743,5971.907892377463,5848.602818225162
607,6,Redding,CSA,California,0.4780361136610952,0.4688031263138461,0.459333565241022,0.4671357689213406,384.9116185121069,365.26358676435433,382.7930836015093,378.83312941130936
607,6,Red Bluff,CSA,California,0.4780361136610952,0.4688031263138461,0.459333565241022,0.4671357689213406,384.9116185121069,365.26358676435433,382.7930836015093,378.83312941130936
608,6,Sacramento,CSA,California,0.3306968562248238,0.3251068924680418,0.3264782256676574,0.3285234080276678,1302.5248,1110.4217,1284.5386,1313.8373000000001
608,6,Roseville,CSA,California,0.3306968562248238,0.3251068924680418,0.3264782256676574,0.3285234080276678,1302.5248,1110.4217,1284.5386,1313.8373000000001
609,6,Salinas,MSA,California,0.4601191057110726,0.4441686234454238,0.4479567219456702,0.4522213715175168,239.77295506277935,227.89970478179848,238.61918352280279,235.05267295245238
610,6,San Diego,MSA,California,0.3486587109981974,0.3489615632693542,0.3326855881699004,0.3557542661373669,587.8645,540.0349,567.4796,581.5275
610,6,Carlsbad,MSA,California,0.3486587109981974,0.3489615632693542,0.3326855881699004,0.3557542661373669,587.8645,540.0349,567.4796,581.5275
611,6,San Jose,CSA,California,0.490315540208651,0.4800734487244624,0.4986393374230486,0.4939097758106704,5536.7803,5195.8643,5565.728300000001,5690.2753
611,6,San Francisco,CSA,California,0.490315540208651,0.4800734487244624,0.4986393374230486,0.4939097758106704,5536.7803,5195.8643,5565.728300000001,5690.2753
611,6,Oakland,CSA,California,0.490315540208651,0.4800734487244624,0.4986393374230486,0.4939097758106704,5536.7803,5195.8643,5565.728300000001,5690.2753
612,6,San Luis Obispo,MSA,California,0.4652424271142553,0.459168453373099,0.4588126170793576,0.45857612704408,333.4922085786312,310.9946296741006,347.08499879933356,348.2437327829815
612,6,Paso Robles,MSA,California,0.4652424271142553,0.459168453373099,0.4588126170793576,0.45857612704408,333.4922085786312,310.9946296741006,347.08499879933356,348.2437327829815
612,6,Arroyo Grande,MSA,California,0.4652424271142553,0.459168453373099,0.4588126170793576,0.45857612704408,333.4922085786312,310.9946296741006,347.08499879933356,348.2437327829815
613,6,Santa Maria,MSA,California,0.4845571807724297,0.4719323308882628,0.4368589316520129,0.4746628837662762,213.24637427562047,208.13538331929357,212.25318138398958,207.72648657993537
613,6,Santa Barbara,MSA,California,0.4845571807724297,0.4719323308882628,0.4368589316520129,0.4746628837662762,213.24637427562047,208.13538331929357,212.25318138398958,207.72648657993537
614,6,Visalia,CSA,California,0.4750070971396781,0.4600579110465339,0.4725911347119182,0.4687367284953947,4282.86078941803,3990.187815045582,4351.076090843047,4336.056454927696
614,6,Porterville,CSA,California,0.4750070971396781,0.4600579110465339,0.4725911347119182,0.4687367284953947,4282.86078941803,3990.187815045582,4351.076090843047,4336.056454927696
614,6,Hanford,CSA,California,0.4750070971396781,0.4600579110465339,0.4725911347119182,0.4687367284953947,4282.86078941803,3990.187815045582,4351.076090843047,4336.056454927696
699,6,Remainder of California,RS,California,0.4778941834283685,0.468825115864619,0.4691509147316651,0.4758529921436173,1660.6087771218681,1540.6091038634593,1728.8637496926924,1729.1673954438754
801,8,Colorado Springs,MSA,Colorado,0.3008924458903538,0.2930777564605905,0.2893834253228506,0.2853534702869194,2.411089165872082,2.0717124250739847,2.6390276845345038,2.6751003049628386
802,8,Denver,CSA,Colorado,0.545522131876888,0.5366550940348378,0.5636428546848021,0.5417352790395363,6027.5295,5308.5906,5960.602300000001,6055.6467
802,8,Aurora,CSA,Colorado,0.545522131876888,0.5366550940348378,0.5636428546848021,0.5417352790395363,6027.5295,5308.5906,5960.602300000001,6055.6467
803,8,Edwards,CSA,Colorado,0.2890740288039808,0.2812265466356329,0.2821168415130545,0.2782484515499951,0.10661038478672949,0.09160426828291916,0.11668907184910884,0.11828408376263129
803,8,Glenwood Springs,CSA,Colorado,0.2890740288039808,0.2812265466356329,0.2821168415130545,0.2782484515499951,0.10661038478672949,0.09160426828291916,0.11668907184910884,0.11828408376263129
804,8,Fort Collins,MSA,Colorado,0.3433190937799728,0.3351194877593956,0.3376396910716017,0.3338838710594905,1831.1502440221743,1739.644845299072,1783.6130375429498,1806.0511003852473
805,8,Grand Junction,MSA,Colorado,0.2205211617586422,0.2161602799402577,0.2191568056575089,0.2146356608263095,80.94234451215542,71.79159166966303,79.14581905348962,80.46800308511664
806,8,Pueblo,CSA,California,0.389963799005359,0.3810178724816713,0.3792998636250838,0.375913034570926,493.01673280592286,465.74224860238394,482.10075702542525,488.2651397406051
807,8,Steamboat Springs,CSA,Colorado,0.2827502551646639,0.2749764066603846,0.2766497188257972,0.2729722751712281,50.42459391700853,43.32699894547119,55.19161265869819,55.946021604815805
807,8,Craig,CSA,Colorado,0.2827502551646639,0.2749764066603846,0.2766497188257972,0.2729722751712281,50.42459391700853,43.32699894547119,55.19161265869819,55.946021604815805
899,8,Remainder of Colorado,RS,Colorado,0.4374606803307335,0.4364043112470372,0.429155817473543,0.4247516231671836,21810.862385192082,19790.513598790054,22768.85605696305,23096.90335079549
901,9,Boston,CSA,Connecticut,0.6299915759627686,0.6265082847396005,0.6280777233159469,0.6278503242082946,1932.0135370615549,1892.9194646666044,1927.8428921335033,1971.9472216216714
901,9,Worcester,CSA,Connecticut,0.6299915759627686,0.6265082847396005,0.6280777233159469,0.6278503242082946,1932.0135370615549,1892.9194646666044,1927.8428921335033,1971.9472216216714
901,9,Providence,CSA,Connecticut,0.6299915759627686,0.6265082847396005,0.6280777233159469,0.6278503242082946,1932.0135370615549,1892.9194646666044,1927.8428921335033,1971.9472216216714
902,9,Hartford,MSA,Connecticut,0.3208560709976142,0.3215877400268664,0.3224322262370127,0.3245991701963341,572.0353,527.5197,529.5278,541.2479999999999
902,9,West Hartford,MSA,Connecticut,0.3208560709976142,0.3215877400268664,0.3224322262370127,0.3245991701963341,572.0353,527.5197,529.5278,541.2479999999999
902,9,East Hartford,MSA,Connecticut,0.3208560709976142,0.3215877400268664,0.3224322262370127,0.3245991701963341,572.0353,527.5197,529.5278,541.2479999999999
903,9,New York,CSA,Pennsylvania,0.6988355069921599,0.6919568907699687,0.7013665100755421,0.6979992661511109,8160.9739,7988.5536999999995,8336.8659,8401.3345
903,9,Newark,CSA,Pennsylvania,0.6988355069921599,0.6919568907699687,0.7013665100755421,0.6979992661511109,8160.9739,7988.5536999999995,8336.8659,8401.3345
999,9,Remainder of Connecticut,RS,Connecticut,0.2689218649837667,0.276341737341559,0.2790519184695391,0.2812927092690303,12.63506293844541,11.638243263395433,12.153219536497105,12.697800238328911
1001,10,Philadelphia,CSA,Maryland,0.6527065688555425,0.6480960212792068,0.655781123732179,0.6574220908757475,4229.067505577737,3967.567379135056,4417.43127006693,4584.695547548956
1001,10,Reading,CSA,Maryland,0.6527065688555425,0.6480960212792068,0.655781123732179,0.6574220908757475,4229.067505577737,3967.567379135056,4417.43127006693,4584.695547548956
1001,10,Camden,CSA,Maryland,0.6527065688555425,0.6480960212792068,0.655781123732179,0.6574220908757475,4229.067505577737,3967.567379135056,4417.43127006693,4584.695547548956
1002,10,Salisbury,MSA,Delaware,0.4678482848197084,0.4661460296674413,0.4647445822192464,0.4638889163571349,7435.852731936063,7293.133907068343,7714.435579556513,7903.425712947334
1101,11,Washington,MSA,West Virginia,0.6881777672268817,0.6860520823731915,0.6603623280719038,0.671079545240462,1759.0227049749585,1686.4984294210133,1866.96287182586,1876.6972494181978
1101,11,Arlington,MSA,West Virginia,0.6881777672268817,0.6860520823731915,0.6603623280719038,0.671079545240462,1759.0227049749585,1686.4984294210133,1866.96287182586,1876.6972494181978
1101,11,Alexandria,MSA,West Virginia,0.6881777672268817,0.6860520823731915,0.6603623280719038,0.671079545240462,1759.0227049749585,1686.4984294210133,1866.96287182586,1876.6972494181978
1201,12,Cape Coral,CSA,Florida,0.5638405772300439,0.5485056132842568,0.5646538369236329,0.5639108711551196,91.0882985364249,106.94447815920319,105.4603897490899,109.44444531112924
1201,12,Fort Myers,CSA,Florida,0.5638405772300439,0.5485056132842568,0.5646538369236329,0.5639108711551196,91.0882985364249,106.94447815920319,105.4603897490899,109.44444531112924
1201,12,Naples,CSA,Florida,0.5638405772300439,0.5485056132842568,0.5646538369236329,0.5639108711551196,91.0882985364249,106.94447815920319,105.4603897490899,109.44444531112924
1202,12,Crestview,MSA,Florida,0.625553213836592,0.6141757388578888,0.623991342197315,0.6212641142007729,322.11927750232405,315.40581789649104,339.02242446826153,346.71406929439433
1202,12,Fort Walton Beach,MSA,Florida,0.625553213836592,0.6141757388578888,0.623991342197315,0.6212641142007729,322.11927750232405,315.40581789649104,339.02242446826153,346.71406929439433
1202,12,Destin,MSA,Florida,0.625553213836592,0.6141757388578888,0.623991342197315,0.6212641142007729,322.11927750232405,315.40581789649104,339.02242446826153,346.71406929439433
1203,12,Gainesville,CSA,Florida,0.550064264087949,0.5316693159606911,0.5443190576800596,0.5427771952682054,302.83957236472565,280.1881071620714,320.22760575214716,326.4435158485183
1203,12,Lake City,CSA,Florida,0.550064264087949,0.5316693159606911,0.5443190576800596,0.5427771952682054,302.83957236472565,280.1881071620714,320.22760575214716,326.4435158485183
1204,12,Homosassa Springs,MSA,Florida,0.5401809938858279,0.5226701982571555,0.5406587543742708,0.5401892359874336,16.0702526223061,16.953856298958776,18.021198580327198,18.557351941434067
1205,12,Jacksonville,CSA,Georgia,0.5165894071145045,0.5156987853320277,0.5180583401490786,0.5187310376057459,290.8147664705882,273.57229,267.06849,262.98037470588235
1205,12,St. Marys,CSA,Georgia,0.5165894071145045,0.5156987853320277,0.5180583401490786,0.5187310376057459,290.8147664705882,273.57229,267.06849,262.98037470588235
1205,12,Palatka,CSA,Georgia,0.5165894071145045,0.5156987853320277,0.5180583401490786,0.5187310376057459,290.8147664705882,273.57229,267.06849,262.98037470588235
1206,12,Lakeland,MSA,Florida,0.5992852389941989,0.5819260398439141,0.5924412321775797,0.5918471912746682,625.2990323888029,630.9412873298753,651.8371564655569,666.5385438891803
1206,12,Winter Haven,MSA,Florida,0.5992852389941989,0.5819260398439141,0.5924412321775797,0.5918471912746682,625.2990323888029,630.9412873298753,651.8371564655569,666.5385438891803
1207,12,Miami,CSA,Florida,0.6291494625982652,0.6256514367704917,0.6254869778741733,0.6281001917563171,2577.3757,2497.5031,2623.3593,2695.2456999999995
1207,12,Fort Lauderdale,CSA,Florida,0.6291494625982652,0.6256514367704917,0.6254869778741733,0.6281001917563171,2577.3757,2497.5031,2623.3593,2695.2456999999995
1207,12,Port St. Lucie,CSA,Florida,0.6291494625982652,0.6256514367704917,0.6254869778741733,0.6281001917563171,2577.3757,2497.5031,2623.3593,2695.2456999999995
1208,12,North Port,CSA,Florida,0.5969602924935726,0.5796232686056175,0.5907252213927976,0.5891554039264286,194.96935125180195,208.63129227998715,212.16702445183626,218.46442344504206
1208,12,Sarasota,CSA,Florida,0.5969602924935726,0.5796232686056175,0.5907252213927976,0.5891554039264286,194.96935125180195,208.63129227998715,212.16702445183626,218.46442344504206
1209,12,Ocala,MSA,Florida,0.5812662993772745,0.5630376235783476,0.5760732595390394,0.5749807066827481,445.68477978793175,448.5646713059915,463.70305741558195,474.8337578756917
1210,12,Orlando,CSA,Florida,0.6059512933824612,0.5954527761805934,0.6043484356671334,0.6011056988238531,466.2441,455.08130000000006,478.33570000000003,491.5682
1210,12,Deltona,CSA,Florida,0.6059512933824612,0.5954527761805934,0.6043484356671334,0.6011056988238531,466.2441,455.08130000000006,478.33570000000003,491.5682
1210,12,Daytona Beach,CSA,Florida,0.6059512933824612,0.5954527761805934,0.6043484356671334,0.6011056988238531,466.2441,455.08130000000006,478.33570000000003,491.5682
1211,12,Palm Bay,MSA,Florida,0.557656521980479,0.5430813810988099,0.5534029449524458,0.5533957024270107,69.37330697714049,70.1641270862532,73.12970309083369,73.84240032258904
1211,12,Melbourne,MSA,Florida,0.557656521980479,0.5430813810988099,0.5534029449524458,0.5533957024270107,69.37330697714049,70.1641270862532,73.12970309083369,73.84240032258904
1211,12,Titusville,MSA,Florida,0.557656521980479,0.5430813810988099,0.5534029449524458,0.5533957024270107,69.37330697714049,70.1641270862532,73.12970309083369,73.84240032258904
1212,12,Panama City,MSA,Florida,0.5787064691881028,0.5692465340150784,0.5789092919636811,0.5753451281105529,81.1614752069739,82.32826979333895,86.26581867220554,87.34809281972694
1213,12,Pensacola,MSA,Florida,0.5655592299363229,0.5557738521922949,0.5617773998797119,0.5590976482854944,259.48207921769506,223.93312338033385,272.0232756228687,275.0019776823934
1213,12,Ferry Pass,MSA,Florida,0.5655592299363229,0.5557738521922949,0.5617773998797119,0.5590976482854944,259.48207921769506,223.93312338033385,272.0232756228687,275.0019776823934
1213,12,Brent,MSA,Florida,0.5655592299363229,0.5557738521922949,0.5617773998797119,0.5590976482854944,259.48207921769506,223.93312338033385,272.0232756228687,275.0019776823934
1214,12,Sebring,MSA,Florida,0.5049078124203962,0.4946267108226077,0.5073110624809315,0.503230301691621,33.18975389723618,37.462346336532114,37.96676705297383,39.2873247779855
1215,12,Tallahassee,CSA,Georgia,0.7015608385173696,0.6950310867414597,0.7002338456248597,0.6981997408962491,599.4365494306837,576.85476925697,636.8093082767011,649.9239880235357
1215,12,Bainbridge,CSA,Georgia,0.7015608385173696,0.6950310867414597,0.7002338456248597,0.6981997408962491,599.4365494306837,576.85476925697,636.8093082767011,649.9239880235357
1216,12,Tampa,MSA,Florida,0.4989221160655798,0.4901264878714049,0.4944898150361088,0.4948440872190653,2691.1752,2265.1606,2809.7285,2861.0106
1216,12,St. Petersburg,MSA,Florida,0.4989221160655798,0.4901264878714049,0.4944898150361088,0.4948440872190653,2691.1752,2265.1606,2809.7285,2861.0106
1216,12,Clearwater,MSA,Florida,0.4989221160655798,0.4901264878714049,0.4944898150361088,0.4948440872190653,2691.1752,2265.1606,2809.7285,2861.0106
1299,12,Remainder of Florida,RS,Florida,0.693081254274185,0.6818244547102373,0.6921063261843602,0.6886190939554174,5569.206109606505,4701.980012240504,5838.5360412778955,5911.351080782994
1301,13,Albany,MSA,Georgia,0.661157939366945,0.6579893239162791,0.6640419917694993,0.6629423676016827,668.7734520569801,640.2632933914717,718.6930371679034,733.9110046152038
1302,13,Atlanta,CSA,Georgia,0.7032997829898324,0.7022196858365671,0.7109348925407467,0.709072278858172,7900.5641,8129.8108999999995,8323.6412,8551.839
1302,13,,CSA,Georgia,0.7032997829898324,0.7022196858365671,0.7109348925407467,0.709072278858172,7900.5641,8129.8108999999995,8323.6412,8551.839
1302,13,Athens,CSA,Georgia,0.7032997829898324,0.7022196858365671,0.7109348925407467,0.709072278858172,7900.5641,8129.8108999999995,8323.6412,8551.839
1302,13,Clarke County,CSA,Georgia,0.7032997829898324,0.7022196858365671,0.7109348925407467,0.709072278858172,7900.5641,8129.8108999999995,8323.6412,8551.839
1302,13,,CSA,Georgia,0.7032997829898324,0.7022196858365671,0.7109348925407467,0.709072278858172,7900.5641,8129.8108999999995,8323.6412,8551.839
1302,13,Sandy Springs,CSA,Georgia,0.7032997829898324,0.7022196858365671,0.7109348925407467,0.709072278858172,7900.5641,8129.8108999999995,8323.6412,8551.839
1303,13,Augusta,MSA,South Carolina,0.6783034303947231,0.6712127402017238,0.6776580621924619,0.6783235287030235,291.59928600747804,274.3189084133825,310.2267564044983,316.3484318281452
1303,13,Richmond County,MSA,South Carolina,0.6783034303947231,0.6712127402017238,0.6776580621924619,0.6783235287030235,291.59928600747804,274.3189084133825,310.2267564044983,316.3484318281452
1304,13,Brunswick,MSA,Georgia,0.6504059601701405,0.6398194432667055,0.6522415324863653,0.6497036892344668,248.24511496163683,253.9297804347826,253.9015630434783,256.0866257033248
1308,13,Macon,CSA,Georgia,0.5728338046303592,0.5711926267079587,0.5735591116527562,0.5730515608004899,403.8849829324236,394.1621258274619,429.0587003486265,436.57563824506343
1308,13,Warner Robins,CSA,Georgia,0.5728338046303592,0.5711926267079587,0.5735591116527562,0.5730515608004899,403.8849829324236,394.1621258274619,429.0587003486265,436.57563824506343
1309,13,Rome,CSA,Georgia,0.5776732540453131,0.575887915081939,0.5744699425111865,0.5764587425724783,65.22638647660864,63.61093479241406,70.24197158928538,71.73940071281538
1309,13,Summerville,CSA,Georgia,0.5776732540453131,0.575887915081939,0.5744699425111865,0.5764587425724783,65.22638647660864,63.61093479241406,70.24197158928538,71.73940071281538
1310,13,Savannah,CSA,Georgia,0.5110655142826325,0.5197407846707988,0.5355542810353611,0.5190476915863552,140.32370000000003,133.9108,151.46750000000003,152.3602
1310,13,Hinesville,CSA,Georgia,0.5110655142826325,0.5197407846707988,0.5355542810353611,0.5190476915863552,140.32370000000003,133.9108,151.46750000000003,152.3602
1310,13,Statesboro,CSA,Georgia,0.5110655142826325,0.5197407846707988,0.5355542810353611,0.5190476915863552,140.32370000000003,133.9108,151.46750000000003,152.3602
1312,13,Valdosta,MSA,Georgia,0.6690513448063221,0.665969470196331,0.6713861446694316,0.6703507708011696,233.78129554323058,229.0132448331747,249.58193841188933,254.77228187018207
1399,13,Remainder of Georgia,RS,Georgia,0.7154581755032989,0.7167487800865848,0.7133467535539888,0.7129445917637356,5402.524278101771,5215.164894014893,5777.310335486481,5892.125475902905
1601,16,Boise City,CSA,Oregon,0.5063763958429395,0.5085436839477733,0.5013386642401139,0.5015594226970768,2900.2460852767463,2621.4796140267354,2908.144342514074,2935.1530887678937
1601,16,Mountain Home,CSA,Oregon,0.5063763958429395,0.5085436839477733,0.5013386642401139,0.5015594226970768,2900.2460852767463,2621.4796140267354,2908.144342514074,2935.1530887678937
1601,16,Ontario,CSA,Oregon,0.5063763958429395,0.5085436839477733,0.5013386642401139,0.5015594226970768,2900.2460852767463,2621.4796140267354,2908.144342514074,2935.1530887678937
1602,16,Idaho Falls,CSA,Idaho,0.4664056839208345,0.459502786683009,0.5554025005947425,0.5558543527795488,2611.119921752215,2236.063231477548,2792.769742729268,2823.0815438572
1602,16,Rexburg,CSA,Idaho,0.4664056839208345,0.459502786683009,0.5554025005947425,0.5558543527795488,2611.119921752215,2236.063231477548,2792.769742729268,2823.0815438572
1602,16,Blackfoot,CSA,Idaho,0.4664056839208345,0.459502786683009,0.5554025005947425,0.5558543527795488,2611.119921752215,2236.063231477548,2792.769742729268,2823.0815438572
1603,16,Lewiston,MSA,Washington,0.5524492131961494,0.5489913595674895,0.5319090176828967,0.5417711738000381,576.6924090678274,492.4030641708528,628.8352398541291,634.4816474536925
1604,16,Logan,MSA,Idaho,0.4829176489428233,0.4793442439938434,0.499830487749807,0.49866178848708,807.956781263527,743.143048611328,831.3496093063195,839.8707058683553
1605,16,Pocatello,MSA,Idaho,0.5366999345298673,0.4945684251461797,0.5377389152854722,0.5395824896454027,166.16181686902468,145.8623348255574,181.78237481022143,183.7230725012554
1606,16,Pullman,CSA,Idaho,0.6010058026999416,0.5997056411593285,0.573838026615887,0.5836958803441875,2631.9487212330596,2302.5561998232965,2953.281385635257,2959.9916525412127
1606,16,Moscow,CSA,Idaho,0.6010058026999416,0.5997056411593285,0.573838026615887,0.5836958803441875,2631.9487212330596,2302.5561998232965,2953.281385635257,2959.9916525412127
1607,16,Spokane,CSA,Idaho,0.6244305254150471,0.6197077102737282,0.6147818231202763,0.6194356779446636,1202.6728262923282,1068.252553852066,1311.7303655563617,1315.3574969322108
1607,16,Spokane Valley,CSA,Idaho,0.6244305254150471,0.6197077102737282,0.6147818231202763,0.6194356779446636,1202.6728262923282,1068.252553852066,1311.7303655563617,1315.3574969322108
1607,16,Coeur d'Alene,CSA,Idaho,0.6244305254150471,0.6197077102737282,0.6147818231202763,0.6194356779446636,1202.6728262923282,1068.252553852066,1311.7303655563617,1315.3574969322108
1699,16,Remainder of Idaho,RS,Idaho,0.531984426837464,0.5275678735433117,0.4876612721463521,0.4903184699665878,9579.438791798157,8544.269352765155,9783.545184351507,9888.43336407325
1701,17,Bloomington,CSA,Illinois,0.6690560265760002,0.6675334226284908,0.6559345260205791,0.6533777985345219,7016.22408125096,6581.484810516987,7780.367631904406,7934.566250576518
1701,17,Pontiac,CSA,Illinois,0.6690560265760002,0.6675334226284908,0.6559345260205791,0.6533777985345219,7016.22408125096,6581.484810516987,7780.367631904406,7934.566250576518
1702,17,Cape Girardeau,CSA,Illinois,0.6440496853922544,0.6445078568413833,0.6559496320779237,0.6541072724372204,1465.7513918893017,1495.8057049000447,1611.7463572592328,1644.5728576692477
1702,17,Sikeston,CSA,Illinois,0.6440496853922544,0.6445078568413833,0.6559496320779237,0.6541072724372204,1465.7513918893017,1495.8057049000447,1611.7463572592328,1644.5728576692477
1703,17,Carbondale,MSA,Illinois,0.6925742084420095,0.6947360884685594,0.7021290380212076,0.6988513470184329,633.5779317610853,592.674754491771,708.8999250849372,722.5904607021105
1703,17,Marion,MSA,Illinois,0.6925742084420095,0.6947360884685594,0.7021290380212076,0.6988513470184329,633.5779317610853,592.674754491771,708.8999250849372,722.5904607021105
1704,17,Champaign,MSA,Illinois,0.6352894986165986,0.6361621422596441,0.638175568564577,0.645377249838762,5223.116206785596,4894.264248922556,5818.176094662613,5932.194851567018
1704,17,Urbana,MSA,Illinois,0.6352894986165986,0.6361621422596441,0.638175568564577,0.645377249838762,5223.116206785596,4894.264248922556,5818.176094662613,5932.194851567018
1705,17,Chicago,CSA,Wisconsin,0.6561709175979127,0.6483276933638439,0.6674957574565369,0.6448833216002743,18027.87767555516,17857.216978129396,19788.323267586242,19984.66442668035
1705,17,Naperville,CSA,Wisconsin,0.6561709175979127,0.6483276933638439,0.6674957574565369,0.6448833216002743,18027.87767555516,17857.216978129396,19788.323267586242,19984.66442668035
1706,17,Danville,MSA,Illinois,0.6629200868291627,0.6596448930802222,0.6562575096192345,0.6742557356162808,2179.435321969058,2040.2597207946542,2420.329668424656,2467.7012578894464
1708,17,Decatur,MSA,Illinois,0.6578633610147048,0.6580674668454234,0.6627541388781233,0.6495520628004313,1339.925987665218,1253.4216644339938,1499.2211449584067,1528.1746541305413
1709,17,Dixon,CSA,Illinois,0.7160451872303931,0.7156408684743657,0.7115332252389761,0.7093329800241025,3439.9006673129406,3219.3506449696665,3830.6436078681504,3905.25169791098
1709,17,Sterling,CSA,Illinois,0.7160451872303931,0.7156408684743657,0.7115332252389761,0.7093329800241025,3439.9006673129406,3219.3506449696665,3830.6436078681504,3905.25169791098
